state,count
Alaska,1434.0
Alabama,2570.0
Arkansas,2280.0
Arizona,7259.0
California,109008.0
Colorado,7607.0
Connecticut,2280.0
District of Columbia,3770.0
Delaware,708.0
Florida,21443.0
Georgia,6943.0
Guam,209.0
Hawaii,4131.0
Iowa,1711.0
Idaho,1297.0
Illinois,6752.0
Indiana,3776.0
Kansas,1443.0
Kentucky,2735.0
Louisiana,2540.0
Massachusetts,6811.0
Maryland,4914.0
Maine,1450.0
Michigan,5209.0
Minnesota,3993.0
Missouri,3776.0
Northern Marina Islands,357.0
Mississippi,1024.0
Montana,983.0
North Carolina,6451.0
North Dakota,467.0
Nebraska,1745.0
New Hampshire,835.0
New Jersey,6048.0
New Mexico,1949.0
Nevada,7058.0
New York,39827.0
Ohio,6929.0
Oklahoma,2823.0
Oregon,11139.0
Pennsylvania,8163.0
Puerto Rico,2921.0
Rhode Island,747.0
South Carolina,3082.0
South Dakota,836.0
Tennessee,6139.0
Texas,19199.0
Utah,1904.0
Virginia,3928.0
US Virgin Islands,415.0
Vermont,780.0
Washington,16424.0
Wisconsin,2740.0
West Virginia,1021.0
Wyoming,434.0
Total,372417.0
