state,count
Alaska,273.0
Alabama,1613.0
Arkansas,781.0
Arizona,2011.0
California,13401.0
Colorado,896.0
Connecticut,825.0
District of Columbia,922.0
Delaware,247.0
Florida,7405.0
Georgia,2392.0
Guam,39.0
Hawaii,446.0
Iowa,639.0
Idaho,173.0
Illinois,1988.0
Indiana,1726.0
Kansas,335.0
Kentucky,1077.0
Louisiana,1379.0
Massachusetts,3596.0
Maryland,1417.0
Maine,637.0
Michigan,2175.0
Minnesota,838.0
Missouri,904.0
Northern Marina Islands,
Mississippi,376.0
Montana,128.0
North Carolina,1956.0
North Dakota,127.0
Nebraska,572.0
New Hampshire,179.0
New Jersey,1801.0
New Mexico,320.0
Nevada,2286.0
New York,7295.0
Ohio,1734.0
Oklahoma,567.0
Oregon,1811.0
Pennsylvania,3407.0
Puerto Rico,713.0
Rhode Island,196.0
South Carolina,769.0
South Dakota,97.0
Tennessee,1797.0
Texas,3699.0
Utah,561.0
Virginia,1224.0
US Virgin Islands,32.0
Vermont,205.0
Washington,3838.0
Wisconsin,892.0
West Virginia,173.0
Wyoming,14.0
Total,84904.0
