state,count
Alaska,294.0
Alabama,1137.0
Arkansas,1194.0
Arizona,3166.0
California,88896.0
Colorado,3859.0
Connecticut,416.0
District of Columbia,897.0
Delaware,58.0
Florida,15079.0
Georgia,3523.0
Guam,765.0
Hawaii,3800.0
Iowa,104.0
Idaho,639.0
Illinois,2257.0
Indiana,569.0
Kansas,345.0
Kentucky,727.0
Louisiana,975.0
Massachusetts,991.0
Maryland,1736.0
Maine,180.0
Michigan,1023.0
Minnesota,1108.0
Missouri,1152.0
Northern Marina Islands,648.0
Mississippi,719.0
Montana,544.0
North Carolina,2451.0
North Dakota,331.0
Nebraska,120.0
New Hampshire,174.0
New Jersey,1414.0
New Mexico,796.0
Nevada,4578.0
New York,4555.0
Ohio,1309.0
Oklahoma,1115.0
Oregon,7967.0
Pennsylvania,1798.0
Puerto Rico,2512.0
Rhode Island,69.0
South Carolina,1501.0
South Dakota,171.0
Tennessee,2765.0
Texas,8493.0
Utah,278.0
Virginia,1008.0
US Virgin Islands,307.0
Vermont,134.0
Washington,8591.0
Wisconsin,340.0
West Virginia,188.0
Wyoming,363.0
Total,190129.0
