state,count
Alaska,1173.0
Alabama,1693.0
Arkansas,1081.0
Arizona,3354.0
California,23635.0
Colorado,4302.0
Connecticut,1699.0
District of Columbia,3170.0
Delaware,615.0
Florida,10686.0
Georgia,3557.0
Guam,22.0
Hawaii,1215.0
Iowa,1491.0
Idaho,772.0
Illinois,4876.0
Indiana,3205.0
Kansas,1097.0
Kentucky,1956.0
Louisiana,1502.0
Massachusetts,5828.0
Maryland,3382.0
Maine,1359.0
Michigan,4390.0
Minnesota,3019.0
Missouri,2634.0
Northern Marina Islands,22.0
Mississippi,461.0
Montana,682.0
North Carolina,4521.0
North Dakota,419.0
Nebraska,1608.0
New Hampshire,693.0
New Jersey,4470.0
New Mexico,1231.0
Nevada,2873.0
New York,35562.0
Ohio,5733.0
Oklahoma,1848.0
Oregon,4027.0
Pennsylvania,6449.0
Puerto Rico,580.0
Rhode Island,698.0
South Carolina,1968.0
South Dakota,598.0
Tennessee,3853.0
Texas,8917.0
Utah,1486.0
Virginia,3066.0
US Virgin Islands,108.0
Vermont,711.0
Washington,6519.0
Wisconsin,2383.0
West Virginia,842.0
Wyoming,299.0
Total,194340.0
