state,count
Alaska,244.0
Alabama,1543.0
Arkansas,1185.0
Arizona,2719.0
California,68936.0
Colorado,1895.0
Connecticut,654.0
District of Columbia,305.0
Delaware,22.0
Florida,23650.0
Georgia,10587.0
Guam,243.0
Hawaii,2118.0
Iowa,110.0
Idaho,469.0
Illinois,2481.0
Indiana,533.0
Kansas,225.0
Kentucky,672.0
Louisiana,5744.0
Massachusetts,672.0
Maryland,2396.0
Maine,27.0
Michigan,1913.0
Minnesota,692.0
Missouri,1394.0
Northern Marina Islands,
Mississippi,1091.0
Montana,458.0
North Carolina,2268.0
North Dakota,30.0
Nebraska,338.0
New Hampshire,189.0
New Jersey,881.0
New Mexico,665.0
Nevada,4570.0
New York,3496.0
Ohio,1483.0
Oklahoma,1166.0
Oregon,6196.0
Pennsylvania,995.0
Puerto Rico,1550.0
Rhode Island,31.0
South Carolina,1538.0
South Dakota,47.0
Tennessee,2237.0
Texas,13170.0
Utah,408.0
Virginia,1214.0
US Virgin Islands,378.0
Vermont,104.0
Washington,4650.0
Wisconsin,334.0
West Virginia,670.0
Wyoming,193.0
Total,181779.0
