state,count
Alaska,123.0
Alabama,234.0
Arkansas,85.0
Arizona,740.0
California,3980.0
Colorado,812.0
Connecticut,215.0
District of Columbia,482.0
Delaware,61.0
Florida,1387.0
Georgia,712.0
Guam,22.0
Hawaii,524.0
Iowa,354.0
Idaho,154.0
Illinois,1585.0
Indiana,420.0
Kansas,81.0
Kentucky,488.0
Louisiana,367.0
Massachusetts,716.0
Maryland,419.0
Maine,342.0
Michigan,970.0
Minnesota,803.0
Missouri,522.0
Northern Marina Islands,
Mississippi,78.0
Montana,103.0
North Carolina,611.0
North Dakota,33.0
Nebraska,271.0
New Hampshire,141.0
New Jersey,1004.0
New Mexico,184.0
Nevada,339.0
New York,1306.0
Ohio,810.0
Oklahoma,131.0
Oregon,943.0
Pennsylvania,1447.0
Puerto Rico,67.0
Rhode Island,110.0
South Carolina,220.0
South Dakota,45.0
Tennessee,298.0
Texas,1590.0
Utah,246.0
Virginia,608.0
US Virgin Islands,3.0
Vermont,57.0
Washington,2362.0
Wisconsin,484.0
West Virginia,60.0
Wyoming,73.0
Total,30222.0
