state,count
Alaska,113.0
Alabama,155.0
Arkansas,52.0
Arizona,452.0
California,2234.0
Colorado,541.0
Connecticut,225.0
District of Columbia,318.0
Delaware,50.0
Florida,1487.0
Georgia,381.0
Guam,10.0
Hawaii,151.0
Iowa,123.0
Idaho,88.0
Illinois,511.0
Indiana,385.0
Kansas,117.0
Kentucky,268.0
Louisiana,187.0
Massachusetts,2763.0
Maryland,445.0
Maine,105.0
Michigan,632.0
Minnesota,441.0
Missouri,472.0
Northern Marina Islands,
Mississippi,83.0
Montana,98.0
North Carolina,497.0
North Dakota,47.0
Nebraska,174.0
New Hampshire,82.0
New Jersey,1407.0
New Mexico,68.0
Nevada,86.0
New York,10977.0
Ohio,643.0
Oklahoma,229.0
Oregon,221.0
Pennsylvania,933.0
Puerto Rico,31.0
Rhode Island,105.0
South Carolina,183.0
South Dakota,42.0
Tennessee,367.0
Texas,1206.0
Utah,149.0
Virginia,481.0
US Virgin Islands,6.0
Vermont,105.0
Washington,661.0
Wisconsin,372.0
West Virginia,109.0
Wyoming,15.0
Total,32083.0
