state,count
Alaska,372.0
Alabama,431.0
Arkansas,126.0
Arizona,1485.0
California,6709.0
Colorado,1812.0
Connecticut,679.0
District of Columbia,991.0
Delaware,123.0
Florida,4168.0
Georgia,1157.0
Guam,44.0
Hawaii,532.0
Iowa,372.0
Idaho,264.0
Illinois,1467.0
Indiana,1189.0
Kansas,376.0
Kentucky,862.0
Louisiana,601.0
Massachusetts,8298.0
Maryland,1340.0
Maine,306.0
Michigan,1852.0
Minnesota,1360.0
Missouri,1454.0
Northern Marina Islands,
Mississippi,276.0
Montana,304.0
North Carolina,1449.0
North Dakota,155.0
Nebraska,507.0
New Hampshire,250.0
New Jersey,3889.0
New Mexico,348.0
Nevada,252.0
New York,35264.0
Ohio,2071.0
Oklahoma,638.0
Oregon,650.0
Pennsylvania,2783.0
Puerto Rico,117.0
Rhode Island,319.0
South Carolina,459.0
South Dakota,153.0
Tennessee,1035.0
Texas,3549.0
Utah,486.0
Virginia,1488.0
US Virgin Islands,12.0
Vermont,278.0
Washington,2160.0
Wisconsin,1138.0
West Virginia,282.0
Wyoming,44.0
Total,98726.0
