state,count
Alaska,335.0
Alabama,428.0
Arkansas,439.0
Arizona,1248.0
California,8015.0
Colorado,1152.0
Connecticut,803.0
District of Columbia,2473.0
Delaware,168.0
Florida,3241.0
Georgia,1388.0
Guam,64.0
Hawaii,716.0
Iowa,417.0
Idaho,282.0
Illinois,1264.0
Indiana,983.0
Kansas,488.0
Kentucky,582.0
Louisiana,377.0
Massachusetts,13448.0
Maryland,1381.0
Maine,369.0
Michigan,1800.0
Minnesota,1663.0
Missouri,1593.0
Northern Marina Islands,
Mississippi,154.0
Montana,189.0
North Carolina,1738.0
North Dakota,173.0
Nebraska,481.0
New Hampshire,290.0
New Jersey,2884.0
New Mexico,417.0
Nevada,714.0
New York,48917.0
Ohio,2314.0
Oklahoma,595.0
Oregon,790.0
Pennsylvania,2980.0
Puerto Rico,52.0
Rhode Island,213.0
South Carolina,422.0
South Dakota,230.0
Tennessee,889.0
Texas,3194.0
Utah,680.0
Virginia,1569.0
US Virgin Islands,17.0
Vermont,459.0
Washington,2249.0
Wisconsin,1347.0
West Virginia,209.0
Wyoming,44.0
Total,119327.0
