state,count
Alaska,75.0
Alabama,90.0
Arkansas,51.0
Arizona,355.0
California,1908.0
Colorado,431.0
Connecticut,89.0
District of Columbia,180.0
Delaware,42.0
Florida,569.0
Georgia,265.0
Guam,0.0
Hawaii,280.0
Iowa,179.0
Idaho,64.0
Illinois,460.0
Indiana,153.0
Kansas,93.0
Kentucky,54.0
Louisiana,51.0
Massachusetts,287.0
Maryland,225.0
Maine,225.0
Michigan,315.0
Minnesota,469.0
Missouri,246.0
Northern Marina Islands,0.0
Mississippi,45.0
Montana,34.0
North Carolina,179.0
North Dakota,14.0
Nebraska,76.0
New Hampshire,117.0
New Jersey,311.0
New Mexico,54.0
Nevada,26.0
New York,422.0
Ohio,243.0
Oklahoma,80.0
Oregon,204.0
Pennsylvania,672.0
Puerto Rico,22.0
Rhode Island,55.0
South Carolina,65.0
South Dakota,14.0
Tennessee,138.0
Texas,582.0
Utah,73.0
Virginia,171.0
US Virgin Islands,4.0
Vermont,17.0
Washington,821.0
Wisconsin,280.0
West Virginia,15.0
Wyoming,35.0
Total,11925.0
