state,count
Alaska,45.0
Alabama,541.0
Arkansas,250.0
Arizona,1391.0
California,24271.0
Colorado,922.0
Connecticut,182.0
District of Columbia,387.0
Delaware,26.0
Florida,5532.0
Georgia,2140.0
Guam,27.0
Hawaii,705.0
Iowa,67.0
Idaho,74.0
Illinois,695.0
Indiana,297.0
Kansas,42.0
Kentucky,291.0
Louisiana,4589.0
Massachusetts,505.0
Maryland,948.0
Maine,5.0
Michigan,515.0
Minnesota,341.0
Missouri,310.0
Northern Marina Islands,
Mississippi,227.0
Montana,49.0
North Carolina,402.0
North Dakota,3.0
Nebraska,119.0
New Hampshire,46.0
New Jersey,260.0
New Mexico,438.0
Nevada,1162.0
New York,2354.0
Ohio,564.0
Oklahoma,225.0
Oregon,1918.0
Pennsylvania,656.0
Puerto Rico,1534.0
Rhode Island,26.0
South Carolina,282.0
South Dakota,64.0
Tennessee,999.0
Texas,3935.0
Utah,281.0
Virginia,527.0
US Virgin Islands,365.0
Vermont,48.0
Washington,825.0
Wisconsin,119.0
West Virginia,158.0
Wyoming,49.0
Total,62733.0
