state,count
Alaska,124.0
Alabama,269.0
Arkansas,239.0
Arizona,970.0
California,11436.0
Colorado,1078.0
Connecticut,191.0
District of Columbia,285.0
Delaware,91.0
Florida,2817.0
Georgia,712.0
Guam,24.0
Hawaii,615.0
Iowa,171.0
Idaho,228.0
Illinois,864.0
Indiana,615.0
Kansas,217.0
Kentucky,489.0
Louisiana,383.0
Massachusetts,853.0
Maryland,536.0
Maine,131.0
Michigan,773.0
Minnesota,281.0
Missouri,538.0
Northern Marina Islands,0.0
Mississippi,57.0
Montana,205.0
North Carolina,931.0
North Dakota,74.0
Nebraska,174.0
New Hampshire,124.0
New Jersey,583.0
New Mexico,248.0
Nevada,832.0
New York,1244.0
Ohio,862.0
Oklahoma,349.0
Oregon,1251.0
Pennsylvania,963.0
Puerto Rico,94.0
Rhode Island,95.0
South Carolina,480.0
South Dakota,130.0
Tennessee,757.0
Texas,2200.0
Utah,220.0
Virginia,478.0
US Virgin Islands,23.0
Vermont,94.0
Washington,2093.0
Wisconsin,329.0
West Virginia,137.0
Wyoming,63.0
Total,40020.0
