state,count
Alaska,57.0
Alabama,510.0
Arkansas,443.0
Arizona,2154.0
California,34391.0
Colorado,1646.0
Connecticut,427.0
District of Columbia,321.0
Delaware,74.0
Florida,5621.0
Georgia,1376.0
Guam,0.0
Hawaii,646.0
Iowa,82.0
Idaho,58.0
Illinois,1247.0
Indiana,244.0
Kansas,42.0
Kentucky,223.0
Louisiana,336.0
Massachusetts,734.0
Maryland,801.0
Maine,30.0
Michigan,1789.0
Minnesota,447.0
Missouri,304.0
Northern Marina Islands,
Mississippi,424.0
Montana,48.0
North Carolina,799.0
North Dakota,9.0
Nebraska,299.0
New Hampshire,104.0
New Jersey,943.0
New Mexico,466.0
Nevada,680.0
New York,4063.0
Ohio,707.0
Oklahoma,384.0
Oregon,1742.0
Pennsylvania,675.0
Puerto Rico,2319.0
Rhode Island,44.0
South Carolina,206.0
South Dakota,25.0
Tennessee,1871.0
Texas,4641.0
Utah,313.0
Virginia,1040.0
US Virgin Islands,487.0
Vermont,131.0
Washington,1270.0
Wisconsin,221.0
West Virginia,93.0
Wyoming,38.0
Total,78045.0
