state,count
Alaska,216.0
Alabama,497.0
Arkansas,266.0
Arizona,1465.0
California,8076.0
Colorado,3104.0
Connecticut,449.0
District of Columbia,1014.0
Delaware,128.0
Florida,6333.0
Georgia,1779.0
Guam,165.0
Hawaii,792.0
Iowa,466.0
Idaho,246.0
Illinois,1905.0
Indiana,955.0
Kansas,346.0
Kentucky,667.0
Louisiana,474.0
Massachusetts,3887.0
Maryland,1300.0
Maine,376.0
Michigan,1703.0
Minnesota,1311.0
Missouri,1745.0
Northern Marina Islands,
Mississippi,221.0
Montana,192.0
North Carolina,1633.0
North Dakota,70.0
Nebraska,514.0
New Hampshire,240.0
New Jersey,2247.0
New Mexico,348.0
Nevada,341.0
New York,12170.0
Ohio,1943.0
Oklahoma,519.0
Oregon,2110.0
Pennsylvania,2476.0
Puerto Rico,297.0
Rhode Island,182.0
South Carolina,551.0
South Dakota,119.0
Tennessee,833.0
Texas,4511.0
Utah,445.0
Virginia,1094.0
US Virgin Islands,16.0
Vermont,172.0
Washington,2871.0
Wisconsin,961.0
West Virginia,243.0
Wyoming,171.0
Total,77155.0
