state,count
Alaska,725.0
Alabama,2100.0
Arkansas,784.0
Arizona,3691.0
California,24220.0
Colorado,3142.0
Connecticut,1403.0
District of Columbia,2600.0
Delaware,454.0
Florida,11032.0
Georgia,4240.0
Guam,137.0
Hawaii,2531.0
Iowa,1834.0
Idaho,788.0
Illinois,6040.0
Indiana,2795.0
Kansas,860.0
Kentucky,2675.0
Louisiana,2133.0
Massachusetts,4333.0
Maryland,2831.0
Maine,1499.0
Michigan,5416.0
Minnesota,3049.0
Missouri,3147.0
Northern Marina Islands,
Mississippi,625.0
Montana,508.0
North Carolina,4070.0
North Dakota,145.0
Nebraska,1418.0
New Hampshire,569.0
New Jersey,4700.0
New Mexico,1060.0
Nevada,3084.0
New York,10179.0
Ohio,5134.0
Oklahoma,867.0
Oregon,4418.0
Pennsylvania,6484.0
Puerto Rico,667.0
Rhode Island,338.0
South Carolina,1388.0
South Dakota,391.0
Tennessee,2888.0
Texas,8788.0
Utah,1133.0
Virginia,2928.0
US Virgin Islands,117.0
Vermont,438.0
Washington,8976.0
Wisconsin,2650.0
West Virginia,471.0
Wyoming,68.0
Total,168961.0
