state,count
Alaska,355.0
Alabama,579.0
Arkansas,492.0
Arizona,1223.0
California,6206.0
Colorado,449.0
Connecticut,578.0
District of Columbia,1840.0
Delaware,221.0
Florida,2555.0
Georgia,1037.0
Guam,39.0
Hawaii,132.0
Iowa,225.0
Idaho,11.0
Illinois,1436.0
Indiana,249.0
Kansas,132.0
Kentucky,380.0
Louisiana,177.0
Massachusetts,1830.0
Maryland,729.0
Maine,123.0
Michigan,1084.0
Minnesota,1052.0
Missouri,903.0
Northern Marina Islands,
Mississippi,417.0
Montana,46.0
North Carolina,964.0
North Dakota,50.0
Nebraska,627.0
New Hampshire,297.0
New Jersey,968.0
New Mexico,245.0
Nevada,224.0
New York,2071.0
Ohio,1673.0
Oklahoma,331.0
Oregon,1502.0
Pennsylvania,859.0
Puerto Rico,1026.0
Rhode Island,208.0
South Carolina,398.0
South Dakota,79.0
Tennessee,1438.0
Texas,3656.0
Utah,446.0
Virginia,967.0
US Virgin Islands,26.0
Vermont,115.0
Washington,1974.0
Wisconsin,480.0
West Virginia,264.0
Wyoming,30.0
Total,45418.0
