state,count
Alaska,257.0
Alabama,299.0
Arkansas,142.0
Arizona,355.0
California,4791.0
Colorado,468.0
Connecticut,594.0
District of Columbia,1328.0
Delaware,66.0
Florida,2003.0
Georgia,1024.0
Guam,0.0
Hawaii,111.0
Iowa,181.0
Idaho,90.0
Illinois,1022.0
Indiana,260.0
Kansas,205.0
Kentucky,346.0
Louisiana,263.0
Massachusetts,1147.0
Maryland,448.0
Maine,209.0
Michigan,677.0
Minnesota,690.0
Missouri,561.0
Northern Marina Islands,
Mississippi,55.0
Montana,161.0
North Carolina,641.0
North Dakota,75.0
Nebraska,288.0
New Hampshire,146.0
New Jersey,609.0
New Mexico,566.0
Nevada,464.0
New York,1742.0
Ohio,1123.0
Oklahoma,214.0
Oregon,639.0
Pennsylvania,788.0
Puerto Rico,163.0
Rhode Island,134.0
South Carolina,101.0
South Dakota,100.0
Tennessee,1035.0
Texas,1736.0
Utah,194.0
Virginia,938.0
US Virgin Islands,2.0
Vermont,122.0
Washington,1098.0
Wisconsin,248.0
West Virginia,163.0
Wyoming,97.0
Total,31179.0
