state,count
Alaska,1956.0
Alabama,3970.0
Arkansas,2560.0
Arizona,9896.0
California,115738.0
Colorado,9953.0
Connecticut,4047.0
District of Columbia,7298.0
Delaware,953.0
Florida,35900.0
Georgia,13790.0
Guam,1280.0
Hawaii,7620.0
Iowa,3081.0
Idaho,1966.0
Illinois,13177.0
Indiana,5863.0
Kansas,2588.0
Kentucky,4538.0
Louisiana,4081.0
Massachusetts,21135.0
Maryland,8390.0
Maine,2372.0
Michigan,10516.0
Minnesota,7546.0
Missouri,6482.0
Northern Marina Islands,
Mississippi,1983.0
Montana,1709.0
North Carolina,10685.0
North Dakota,1305.0
Nebraska,2744.0
New Hampshire,1445.0
New Jersey,10098.0
New Mexico,2629.0
Nevada,8743.0
New York,88250.0
Ohio,11182.0
Oklahoma,3777.0
Oregon,13226.0
Pennsylvania,15421.0
Puerto Rico,4518.0
Rhode Island,1111.0
South Carolina,5354.0
South Dakota,1036.0
Tennessee,9123.0
Texas,23678.0
Utah,3025.0
Virginia,7001.0
US Virgin Islands,337.0
Vermont,1523.0
Washington,19419.0
Wisconsin,6057.0
West Virginia,1835.0
Wyoming,798.0
Total,564708.0
