state,count
Alaska,294.0
Alabama,1035.0
Arkansas,1131.0
Arizona,3065.0
California,85238.0
Colorado,2852.0
Connecticut,412.0
District of Columbia,897.0
Delaware,52.0
Florida,11837.0
Georgia,3320.0
Guam,198.0
Hawaii,3277.0
Iowa,104.0
Idaho,452.0
Illinois,2135.0
Indiana,541.0
Kansas,340.0
Kentucky,646.0
Louisiana,912.0
Massachusetts,979.0
Maryland,1568.0
Maine,108.0
Michigan,913.0
Minnesota,1007.0
Missouri,998.0
Northern Marina Islands,197.0
Mississippi,648.0
Montana,354.0
North Carolina,1915.0
North Dakota,182.0
Nebraska,120.0
New Hampshire,138.0
New Jersey,1395.0
New Mexico,718.0
Nevada,4560.0
New York,4500.0
Ohio,1194.0
Oklahoma,832.0
Oregon,6141.0
Pennsylvania,1742.0
Puerto Rico,2341.0
Rhode Island,69.0
South Carolina,1229.0
South Dakota,159.0
Tennessee,2254.0
Texas,7994.0
Utah,278.0
Virginia,979.0
US Virgin Islands,307.0
Vermont,97.0
Washington,8048.0
Wisconsin,328.0
West Virginia,172.0
Wyoming,239.0
Total,173441.0
