state,count
Alaska,339.0
Alabama,1529.0
Arkansas,558.0
Arizona,1399.0
California,12919.0
Colorado,824.0
Connecticut,795.0
District of Columbia,917.0
Delaware,256.0
Florida,6934.0
Georgia,2087.0
Guam,26.0
Hawaii,525.0
Iowa,753.0
Idaho,293.0
Illinois,2009.0
Indiana,1459.0
Kansas,430.0
Kentucky,1363.0
Louisiana,1201.0
Massachusetts,2531.0
Maryland,1469.0
Maine,531.0
Michigan,2193.0
Minnesota,921.0
Missouri,1385.0
Northern Marina Islands,
Mississippi,459.0
Montana,249.0
North Carolina,2376.0
North Dakota,83.0
Nebraska,706.0
New Hampshire,204.0
New Jersey,1533.0
New Mexico,343.0
Nevada,2238.0
New York,6492.0
Ohio,2187.0
Oklahoma,457.0
Oregon,1633.0
Pennsylvania,2203.0
Puerto Rico,518.0
Rhode Island,115.0
South Carolina,745.0
South Dakota,195.0
Tennessee,1896.0
Texas,4024.0
Utah,438.0
Virginia,1028.0
US Virgin Islands,59.0
Vermont,189.0
Washington,2232.0
Wisconsin,923.0
West Virginia,285.0
Wyoming,48.0
Total,79504.0
