state,count
Alaska,368.0
Alabama,1809.0
Arkansas,1622.0
Arizona,3202.0
California,74437.0
Colorado,8970.0
Connecticut,695.0
District of Columbia,305.0
Delaware,22.0
Florida,35863.0
Georgia,12252.0
Guam,1541.0
Hawaii,2556.0
Iowa,121.0
Idaho,614.0
Illinois,2920.0
Indiana,646.0
Kansas,289.0
Kentucky,851.0
Louisiana,5886.0
Massachusetts,703.0
Maryland,3712.0
Maine,29.0
Michigan,2321.0
Minnesota,928.0
Missouri,2271.0
Northern Marina Islands,
Mississippi,1250.0
Montana,552.0
North Carolina,3651.0
North Dakota,43.0
Nebraska,507.0
New Hampshire,310.0
New Jersey,1307.0
New Mexico,848.0
Nevada,4605.0
New York,3667.0
Ohio,1806.0
Oklahoma,1637.0
Oregon,10242.0
Pennsylvania,1060.0
Puerto Rico,1866.0
Rhode Island,31.0
South Carolina,2139.0
South Dakota,64.0
Tennessee,3198.0
Texas,17939.0
Utah,443.0
Virginia,1430.0
US Virgin Islands,378.0
Vermont,123.0
Washington,5364.0
Wisconsin,430.0
West Virginia,806.0
Wyoming,843.0
Total,231472.0
