state,count
Alaska,69.0
Alabama,147.0
Arkansas,53.0
Arizona,559.0
California,3001.0
Colorado,640.0
Connecticut,174.0
District of Columbia,363.0
Delaware,62.0
Florida,1111.0
Georgia,506.0
Guam,0.0
Hawaii,434.0
Iowa,359.0
Idaho,123.0
Illinois,1164.0
Indiana,306.0
Kansas,180.0
Kentucky,196.0
Louisiana,146.0
Massachusetts,503.0
Maryland,409.0
Maine,236.0
Michigan,688.0
Minnesota,600.0
Missouri,338.0
Northern Marina Islands,
Mississippi,84.0
Montana,57.0
North Carolina,356.0
North Dakota,20.0
Nebraska,175.0
New Hampshire,137.0
New Jersey,340.0
New Mexico,162.0
Nevada,60.0
New York,1175.0
Ohio,404.0
Oklahoma,104.0
Oregon,327.0
Pennsylvania,1253.0
Puerto Rico,106.0
Rhode Island,52.0
South Carolina,196.0
South Dakota,51.0
Tennessee,283.0
Texas,1173.0
Utah,149.0
Virginia,368.0
US Virgin Islands,3.0
Vermont,46.0
Washington,1262.0
Wisconsin,501.0
West Virginia,46.0
Wyoming,55.0
Total,21312.0
