state,count
Alaska,105.0
Alabama,206.0
Arkansas,125.0
Arizona,426.0
California,2395.0
Colorado,440.0
Connecticut,263.0
District of Columbia,464.0
Delaware,53.0
Florida,959.0
Georgia,491.0
Guam,15.0
Hawaii,173.0
Iowa,140.0
Idaho,73.0
Illinois,405.0
Indiana,328.0
Kansas,169.0
Kentucky,255.0
Louisiana,96.0
Massachusetts,3653.0
Maryland,467.0
Maine,105.0
Michigan,503.0
Minnesota,586.0
Missouri,496.0
Northern Marina Islands,
Mississippi,43.0
Montana,89.0
North Carolina,519.0
North Dakota,62.0
Nebraska,159.0
New Hampshire,76.0
New Jersey,1189.0
New Mexico,123.0
Nevada,195.0
New York,11961.0
Ohio,672.0
Oklahoma,179.0
Oregon,276.0
Pennsylvania,929.0
Puerto Rico,16.0
Rhode Island,96.0
South Carolina,136.0
South Dakota,56.0
Tennessee,249.0
Texas,1140.0
Utah,189.0
Virginia,469.0
US Virgin Islands,7.0
Vermont,203.0
Washington,614.0
Wisconsin,420.0
West Virginia,117.0
Wyoming,11.0
Total,33586.0
