state,count
Alaska,580.0
Alabama,1268.0
Arkansas,849.0
Arizona,4626.0
California,28034.0
Colorado,7381.0
Connecticut,1309.0
District of Columbia,1603.0
Delaware,345.0
Florida,15029.0
Georgia,7118.0
Guam,471.0
Hawaii,2735.0
Iowa,1230.0
Idaho,647.0
Illinois,6834.0
Indiana,2624.0
Kansas,903.0
Kentucky,4171.0
Louisiana,2521.0
Massachusetts,6835.0
Maryland,4576.0
Maine,1502.0
Michigan,10742.0
Minnesota,4054.0
Missouri,2911.0
Northern Marina Islands,
Mississippi,262.0
Montana,517.0
North Carolina,3411.0
North Dakota,233.0
Nebraska,1359.0
New Hampshire,993.0
New Jersey,8342.0
New Mexico,1154.0
Nevada,2165.0
New York,34545.0
Ohio,4394.0
Oklahoma,1239.0
Oregon,7719.0
Pennsylvania,7991.0
Puerto Rico,395.0
Rhode Island,729.0
South Carolina,1889.0
South Dakota,311.0
Tennessee,2748.0
Texas,13482.0
Utah,1066.0
Virginia,4223.0
US Virgin Islands,22.0
Vermont,436.0
Washington,10090.0
Wisconsin,3245.0
West Virginia,494.0
Wyoming,206.0
Total,234558.0
