state,count
Alaska,1017.0
Alabama,1644.0
Arkansas,915.0
Arizona,3841.0
California,26854.0
Colorado,4135.0
Connecticut,2249.0
District of Columbia,5363.0
Delaware,564.0
Florida,10732.0
Georgia,3821.0
Guam,87.0
Hawaii,1341.0
Iowa,1373.0
Idaho,1003.0
Illinois,4160.0
Indiana,3368.0
Kansas,1277.0
Kentucky,2174.0
Louisiana,1326.0
Massachusetts,14301.0
Maryland,3557.0
Maine,993.0
Michigan,5656.0
Minnesota,3620.0
Missouri,3133.0
Northern Marina Islands,24.0
Mississippi,421.0
Montana,748.0
North Carolina,4893.0
North Dakota,584.0
Nebraska,1608.0
New Hampshire,764.0
New Jersey,5264.0
New Mexico,1254.0
Nevada,2270.0
New York,79149.0
Ohio,6759.0
Oklahoma,2385.0
Oregon,3767.0
Pennsylvania,7524.0
Puerto Rico,396.0
Rhode Island,807.0
South Carolina,1619.0
South Dakota,590.0
Tennessee,3896.0
Texas,10545.0
Utah,2165.0
Virginia,3861.0
US Virgin Islands,39.0
Vermont,843.0
Washington,7448.0
Wisconsin,3062.0
West Virginia,920.0
Wyoming,321.0
Total,262430.0
