state,count
Alaska,269.0
Alabama,586.0
Arkansas,232.0
Arizona,2645.0
California,11804.0
Colorado,2803.0
Connecticut,568.0
District of Columbia,1581.0
Delaware,234.0
Florida,4078.0
Georgia,2191.0
Guam,82.0
Hawaii,2023.0
Iowa,1070.0
Idaho,442.0
Illinois,4130.0
Indiana,1330.0
Kansas,643.0
Kentucky,1187.0
Louisiana,1126.0
Massachusetts,1669.0
Maryland,1215.0
Maine,819.0
Michigan,2967.0
Minnesota,2155.0
Missouri,1575.0
Northern Marina Islands,
Mississippi,304.0
Montana,227.0
North Carolina,2193.0
North Dakota,60.0
Nebraska,698.0
New Hampshire,355.0
New Jersey,2152.0
New Mexico,605.0
Nevada,414.0
New York,4848.0
Ohio,3575.0
Oklahoma,363.0
Oregon,2247.0
Pennsylvania,4348.0
Puerto Rico,331.0
Rhode Island,262.0
South Carolina,641.0
South Dakota,126.0
Tennessee,952.0
Texas,4165.0
Utah,777.0
Virginia,1837.0
US Virgin Islands,34.0
Vermont,170.0
Washington,6693.0
Wisconsin,1640.0
West Virginia,213.0
Wyoming,124.0
Total,89778.0
