state,count
Alaska,245.0
Alabama,652.0
Arkansas,146.0
Arizona,538.0
California,7001.0
Colorado,510.0
Connecticut,640.0
District of Columbia,1632.0
Delaware,150.0
Florida,3493.0
Georgia,1620.0
Guam,19.0
Hawaii,124.0
Iowa,238.0
Idaho,157.0
Illinois,1564.0
Indiana,505.0
Kansas,196.0
Kentucky,491.0
Louisiana,226.0
Massachusetts,1490.0
Maryland,1243.0
Maine,178.0
Michigan,1171.0
Minnesota,1129.0
Missouri,691.0
Northern Marina Islands,
Mississippi,152.0
Montana,107.0
North Carolina,1107.0
North Dakota,66.0
Nebraska,413.0
New Hampshire,285.0
New Jersey,704.0
New Mexico,341.0
Nevada,196.0
New York,2272.0
Ohio,1838.0
Oklahoma,538.0
Oregon,919.0
Pennsylvania,1027.0
Puerto Rico,661.0
Rhode Island,190.0
South Carolina,392.0
South Dakota,45.0
Tennessee,1498.0
Texas,2741.0
Utah,445.0
Virginia,1034.0
US Virgin Islands,4.0
Vermont,79.0
Washington,1608.0
Wisconsin,612.0
West Virginia,239.0
Wyoming,30.0
Total,45592.0
