state,count
Alaska,1665.0
Alabama,3913.0
Arkansas,1730.0
Arizona,8366.0
California,50777.0
Colorado,9031.0
Connecticut,4103.0
District of Columbia,5907.0
Delaware,1083.0
Florida,21867.0
Georgia,9419.0
Guam,182.0
Hawaii,3268.0
Iowa,3221.0
Idaho,1477.0
Illinois,11851.0
Indiana,5206.0
Kansas,1696.0
Kentucky,5299.0
Louisiana,4118.0
Massachusetts,14476.0
Maryland,7446.0
Maine,2406.0
Michigan,11298.0
Minnesota,6772.0
Missouri,5469.0
Northern Marina Islands,
Mississippi,1221.0
Montana,833.0
North Carolina,8473.0
North Dakota,765.0
Nebraska,3079.0
New Hampshire,1406.0
New Jersey,11871.0
New Mexico,2108.0
Nevada,7792.0
New York,57454.0
Ohio,10929.0
Oklahoma,3307.0
Oregon,7442.0
Pennsylvania,13819.0
Puerto Rico,1325.0
Rhode Island,1556.0
South Carolina,3036.0
South Dakota,667.0
Tennessee,7133.0
Texas,21658.0
Utah,3540.0
Virginia,7284.0
US Virgin Islands,76.0
Vermont,1057.0
Washington,16237.0
Wisconsin,5465.0
West Virginia,1278.0
Wyoming,451.0
Total,403308.0
