state,count
Alaska,190.0
Alabama,466.0
Arkansas,324.0
Arizona,1459.0
California,8733.0
Colorado,2704.0
Connecticut,442.0
District of Columbia,507.0
Delaware,119.0
Florida,5618.0
Georgia,2177.0
Guam,120.0
Hawaii,734.0
Iowa,427.0
Idaho,210.0
Illinois,2273.0
Indiana,863.0
Kansas,281.0
Kentucky,1367.0
Louisiana,832.0
Massachusetts,2468.0
Maryland,1415.0
Maine,502.0
Michigan,3056.0
Minnesota,2411.0
Missouri,972.0
Northern Marina Islands,
Mississippi,76.0
Montana,166.0
North Carolina,1199.0
North Dakota,70.0
Nebraska,515.0
New Hampshire,380.0
New Jersey,3201.0
New Mexico,367.0
Nevada,700.0
New York,11245.0
Ohio,1622.0
Oklahoma,433.0
Oregon,2463.0
Pennsylvania,2651.0
Puerto Rico,116.0
Rhode Island,214.0
South Carolina,458.0
South Dakota,108.0
Tennessee,955.0
Texas,3839.0
Utah,395.0
Virginia,1410.0
US Virgin Islands,10.0
Vermont,154.0
Washington,3722.0
Wisconsin,1108.0
West Virginia,197.0
Wyoming,91.0
Total,78535.0
