state,count
Alaska,912.0
Alabama,2803.0
Arkansas,1617.0
Arizona,3376.0
California,28505.0
Colorado,2984.0
Connecticut,2185.0
District of Columbia,3830.0
Delaware,581.0
Florida,12331.0
Georgia,5716.0
Guam,53.0
Hawaii,1091.0
Iowa,1421.0
Idaho,657.0
Illinois,5697.0
Indiana,3617.0
Kansas,897.0
Kentucky,3247.0
Louisiana,1905.0
Massachusetts,6223.0
Maryland,3335.0
Maine,1201.0
Michigan,7014.0
Minnesota,2317.0
Missouri,2784.0
Northern Marina Islands,
Mississippi,948.0
Montana,617.0
North Carolina,5337.0
North Dakota,362.0
Nebraska,1824.0
New Hampshire,785.0
New Jersey,5421.0
New Mexico,1063.0
Nevada,3658.0
New York,21304.0
Ohio,6116.0
Oklahoma,1905.0
Oregon,5260.0
Pennsylvania,6541.0
Puerto Rico,663.0
Rhode Island,660.0
South Carolina,2031.0
South Dakota,235.0
Tennessee,3829.0
Texas,14095.0
Utah,1762.0
Virginia,3541.0
US Virgin Islands,79.0
Vermont,401.0
Washington,6831.0
Wisconsin,1975.0
West Virginia,993.0
Wyoming,320.0
Total,204855.0
