state,count
Alaska,1089.0
Alabama,2017.0
Arkansas,1140.0
Arizona,3564.0
California,23720.0
Colorado,4352.0
Connecticut,1903.0
District of Columbia,3365.0
Delaware,702.0
Florida,11641.0
Georgia,4785.0
Guam,18.0
Hawaii,1282.0
Iowa,1400.0
Idaho,886.0
Illinois,5226.0
Indiana,3158.0
Kansas,956.0
Kentucky,2400.0
Louisiana,2069.0
Massachusetts,5690.0
Maryland,3751.0
Maine,1215.0
Michigan,4973.0
Minnesota,2902.0
Missouri,2830.0
Northern Marina Islands,
Mississippi,556.0
Montana,443.0
North Carolina,4682.0
North Dakota,509.0
Nebraska,1779.0
New Hampshire,695.0
New Jersey,4187.0
New Mexico,1127.0
Nevada,2937.0
New York,31793.0
Ohio,5890.0
Oklahoma,2120.0
Oregon,3658.0
Pennsylvania,7080.0
Puerto Rico,899.0
Rhode Island,822.0
South Carolina,2340.0
South Dakota,446.0
Tennessee,4202.0
Texas,9315.0
Utah,1612.0
Virginia,3245.0
US Virgin Islands,56.0
Vermont,516.0
Washington,6389.0
Wisconsin,2495.0
West Virginia,904.0
Wyoming,277.0
Total,198008.0
