state,count
Alaska,100.0
Alabama,153.0
Arkansas,76.0
Arizona,390.0
California,3464.0
Colorado,258.0
Connecticut,464.0
District of Columbia,744.0
Delaware,83.0
Florida,1501.0
Georgia,460.0
Guam,25.0
Hawaii,195.0
Iowa,141.0
Idaho,94.0
Illinois,743.0
Indiana,325.0
Kansas,122.0
Kentucky,208.0
Louisiana,105.0
Massachusetts,3861.0
Maryland,415.0
Maine,114.0
Michigan,623.0
Minnesota,466.0
Missouri,438.0
Northern Marina Islands,0.0
Mississippi,50.0
Montana,78.0
North Carolina,546.0
North Dakota,13.0
Nebraska,158.0
New Hampshire,93.0
New Jersey,769.0
New Mexico,120.0
Nevada,125.0
New York,15934.0
Ohio,737.0
Oklahoma,177.0
Oregon,298.0
Pennsylvania,1079.0
Puerto Rico,9.0
Rhode Island,65.0
South Carolina,135.0
South Dakota,77.0
Tennessee,228.0
Texas,1263.0
Utah,213.0
Virginia,472.0
US Virgin Islands,22.0
Vermont,148.0
Washington,762.0
Wisconsin,371.0
West Virginia,57.0
Wyoming,21.0
Total,39588.0
