state,count
Alaska,614.0
Alabama,1102.0
Arkansas,727.0
Arizona,3348.0
California,22582.0
Colorado,4224.0
Connecticut,1328.0
District of Columbia,3477.0
Delaware,351.0
Florida,9575.0
Georgia,4088.0
Guam,974.0
Hawaii,3313.0
Iowa,1580.0
Idaho,794.0
Illinois,5025.0
Indiana,1949.0
Kansas,1122.0
Kentucky,1387.0
Louisiana,864.0
Massachusetts,14757.0
Maryland,3007.0
Maine,1153.0
Michigan,3970.0
Minnesota,3924.0
Missouri,3048.0
Northern Marina Islands,
Mississippi,508.0
Montana,582.0
North Carolina,3529.0
North Dakota,441.0
Nebraska,1024.0
New Hampshire,667.0
New Jersey,3909.0
New Mexico,963.0
Nevada,885.0
New York,52115.0
Ohio,3617.0
Oklahoma,996.0
Oregon,3765.0
Pennsylvania,6816.0
Puerto Rico,589.0
Rhode Island,405.0
South Carolina,1420.0
South Dakota,406.0
Tennessee,2607.0
Texas,7413.0
Utah,1216.0
Virginia,2811.0
US Virgin Islands,29.0
Vermont,613.0
Washington,6893.0
Wisconsin,3065.0
West Virginia,421.0
Wyoming,298.0
Total,206286.0
