state,count
Alaska,1498.0
Alabama,2893.0
Arkansas,1616.0
Arizona,6463.0
California,39752.0
Colorado,7611.0
Connecticut,3229.0
District of Columbia,8032.0
Delaware,1019.0
Florida,18198.0
Georgia,7543.0
Guam,112.0
Hawaii,3613.0
Iowa,2921.0
Idaho,1509.0
Illinois,9736.0
Indiana,5107.0
Kansas,1973.0
Kentucky,3531.0
Louisiana,2853.0
Massachusetts,18848.0
Maryland,6161.0
Maine,2121.0
Michigan,8356.0
Minnesota,6452.0
Missouri,4978.0
Northern Marina Islands,
Mississippi,889.0
Montana,788.0
North Carolina,7250.0
North Dakota,707.0
Nebraska,2653.0
New Hampshire,1223.0
New Jersey,7461.0
New Mexico,1809.0
Nevada,3471.0
New York,82761.0
Ohio,9266.0
Oklahoma,3087.0
Oregon,5236.0
Pennsylvania,13664.0
Puerto Rico,1321.0
Rhode Island,1123.0
South Carolina,3361.0
South Dakota,887.0
Tennessee,5773.0
Texas,16214.0
Utah,2571.0
Virginia,5502.0
US Virgin Islands,89.0
Vermont,961.0
Washington,12361.0
Wisconsin,5275.0
West Virginia,1252.0
Wyoming,491.0
Total,373571.0
