state,count
Alaska,323.0
Alabama,472.0
Arkansas,453.0
Arizona,1740.0
California,32668.0
Colorado,2571.0
Connecticut,298.0
District of Columbia,1586.0
Delaware,162.0
Florida,4543.0
Georgia,992.0
Guam,12.0
Hawaii,1529.0
Iowa,215.0
Idaho,293.0
Illinois,1470.0
Indiana,428.0
Kansas,278.0
Kentucky,349.0
Louisiana,467.0
Massachusetts,1373.0
Maryland,1259.0
Maine,198.0
Michigan,756.0
Minnesota,970.0
Missouri,819.0
Northern Marina Islands,0.0
Mississippi,255.0
Montana,183.0
North Carolina,1175.0
North Dakota,69.0
Nebraska,380.0
New Hampshire,141.0
New Jersey,1212.0
New Mexico,814.0
Nevada,637.0
New York,5829.0
Ohio,700.0
Oklahoma,804.0
Oregon,4013.0
Pennsylvania,1318.0
Puerto Rico,1074.0
Rhode Island,233.0
South Carolina,671.0
South Dakota,115.0
Tennessee,1556.0
Texas,3269.0
Utah,298.0
Virginia,812.0
US Virgin Islands,307.0
Vermont,138.0
Washington,5775.0
Wisconsin,446.0
West Virginia,150.0
Wyoming,42.0
Total,88640.0
