state,count
Alaska,1913.0
Alabama,5209.0
Arkansas,4214.0
Arizona,11302.0
California,120098.0
Colorado,16768.0
Connecticut,4209.0
District of Columbia,6954.0
Delaware,1008.0
Florida,55170.0
Georgia,20516.0
Guam,1301.0
Hawaii,6246.0
Iowa,2928.0
Idaho,1968.0
Illinois,14144.0
Indiana,6259.0
Kansas,2684.0
Kentucky,5230.0
Louisiana,7772.0
Massachusetts,17501.0
Maryland,9454.0
Maine,2393.0
Michigan,12592.0
Minnesota,7744.0
Missouri,10237.0
Northern Marina Islands,
Mississippi,2413.0
Montana,1833.0
North Carolina,13524.0
North Dakota,688.0
Nebraska,3789.0
New Hampshire,1496.0
New Jersey,13025.0
New Mexico,3245.0
Nevada,8497.0
New York,69566.0
Ohio,13977.0
Oklahoma,5032.0
Oregon,15828.0
Pennsylvania,14736.0
Puerto Rico,3212.0
Rhode Island,1277.0
South Carolina,4915.0
South Dakota,859.0
Tennessee,9426.0
Texas,34052.0
Utah,3527.0
Virginia,8424.0
US Virgin Islands,484.0
Vermont,1160.0
Washington,20504.0
Wisconsin,6027.0
West Virginia,2410.0
Wyoming,1813.0
Total,621553.0
