state,count
Alaska,555.0
Alabama,867.0
Arkansas,589.0
Arizona,3115.0
California,17196.0
Colorado,3395.0
Connecticut,1297.0
District of Columbia,3477.0
Delaware,351.0
Florida,6850.0
Georgia,3204.0
Guam,64.0
Hawaii,2534.0
Iowa,1576.0
Idaho,665.0
Illinois,4864.0
Indiana,1927.0
Kansas,1092.0
Kentucky,1174.0
Louisiana,837.0
Massachusetts,14728.0
Maryland,2607.0
Maine,1143.0
Michigan,3891.0
Minnesota,3718.0
Missouri,2771.0
Northern Marina Islands,
Mississippi,448.0
Montana,359.0
North Carolina,2888.0
North Dakota,228.0
Nebraska,1024.0
New Hampshire,647.0
New Jersey,3831.0
New Mexico,938.0
Nevada,882.0
New York,52056.0
Ohio,3493.0
Oklahoma,888.0
Oregon,1783.0
Pennsylvania,6717.0
Puerto Rico,392.0
Rhode Island,402.0
South Carolina,993.0
South Dakota,394.0
Tennessee,1804.0
Texas,6958.0
Utah,1194.0
Virginia,2756.0
US Virgin Islands,29.0
Vermont,598.0
Washington,6098.0
Wisconsin,2968.0
West Virginia,354.0
Wyoming,215.0
Total,185824.0
