state,count
Alaska,158.0
Alabama,376.0
Arkansas,157.0
Arizona,1085.0
California,5857.0
Colorado,1215.0
Connecticut,616.0
District of Columbia,587.0
Delaware,85.0
Florida,2791.0
Georgia,1048.0
Guam,14.0
Hawaii,444.0
Iowa,533.0
Idaho,206.0
Illinois,1909.0
Indiana,774.0
Kansas,195.0
Kentucky,975.0
Louisiana,603.0
Massachusetts,2597.0
Maryland,879.0
Maine,489.0
Michigan,1518.0
Minnesota,1258.0
Missouri,895.0
Northern Marina Islands,
Mississippi,74.0
Montana,133.0
North Carolina,887.0
North Dakota,70.0
Nebraska,452.0
New Hampshire,215.0
New Jersey,2216.0
New Mexico,226.0
Nevada,380.0
New York,11084.0
Ohio,1382.0
Oklahoma,296.0
Oregon,1573.0
Pennsylvania,2483.0
Puerto Rico,45.0
Rhode Island,181.0
South Carolina,326.0
South Dakota,104.0
Tennessee,638.0
Texas,2910.0
Utah,456.0
Virginia,1060.0
US Virgin Islands,18.0
Vermont,109.0
Washington,2770.0
Wisconsin,1019.0
West Virginia,162.0
Wyoming,116.0
Total,58649.0
