state,count
Alaska,288.0
Alabama,659.0
Arkansas,411.0
Arizona,1528.0
California,16783.0
Colorado,2074.0
Connecticut,443.0
District of Columbia,515.0
Delaware,55.0
Florida,5644.0
Georgia,2243.0
Guam,33.0
Hawaii,505.0
Iowa,267.0
Idaho,250.0
Illinois,1081.0
Indiana,714.0
Kansas,384.0
Kentucky,636.0
Louisiana,950.0
Massachusetts,1268.0
Maryland,696.0
Maine,127.0
Michigan,959.0
Minnesota,449.0
Missouri,852.0
Northern Marina Islands,
Mississippi,205.0
Montana,251.0
North Carolina,1248.0
North Dakota,124.0
Nebraska,310.0
New Hampshire,126.0
New Jersey,811.0
New Mexico,364.0
Nevada,1240.0
New York,5765.0
Ohio,1279.0
Oklahoma,356.0
Oregon,1474.0
Pennsylvania,1392.0
Puerto Rico,137.0
Rhode Island,123.0
South Carolina,612.0
South Dakota,109.0
Tennessee,965.0
Texas,4891.0
Utah,345.0
Virginia,931.0
US Virgin Islands,32.0
Vermont,81.0
Washington,1478.0
Wisconsin,607.0
West Virginia,302.0
Wyoming,83.0
Total,65455.0
