state,count
Alaska,584.0
Alabama,1302.0
Arkansas,638.0
Arizona,4052.0
California,25094.0
Colorado,5090.0
Connecticut,1347.0
District of Columbia,3169.0
Delaware,371.0
Florida,16503.0
Georgia,4091.0
Guam,975.0
Hawaii,2980.0
Iowa,1560.0
Idaho,697.0
Illinois,5467.0
Indiana,2345.0
Kansas,1213.0
Kentucky,1943.0
Louisiana,1318.0
Massachusetts,12335.0
Maryland,2984.0
Maine,1453.0
Michigan,4291.0
Minnesota,4486.0
Missouri,3929.0
Northern Marina Islands,
Mississippi,650.0
Montana,667.0
North Carolina,4638.0
North Dakota,839.0
Nebraska,1253.0
New Hampshire,649.0
New Jersey,5909.0
New Mexico,1033.0
Nevada,839.0
New York,46195.0
Ohio,4714.0
Oklahoma,1229.0
Oregon,4828.0
Pennsylvania,7113.0
Puerto Rico,658.0
Rhode Island,522.0
South Carolina,1808.0
South Dakota,537.0
Tennessee,2619.0
Texas,8857.0
Utah,1318.0
Virginia,3093.0
US Virgin Islands,38.0
Vermont,753.0
Washington,7143.0
Wisconsin,3099.0
West Virginia,696.0
Wyoming,276.0
Total,222190.0
