state,count
Alaska,1157.0
Alabama,2573.0
Arkansas,1191.0
Arizona,3786.0
California,26494.0
Colorado,2847.0
Connecticut,2252.0
District of Columbia,3088.0
Delaware,589.0
Florida,12801.0
Georgia,4816.0
Guam,65.0
Hawaii,1075.0
Iowa,1302.0
Idaho,787.0
Illinois,5808.0
Indiana,2661.0
Kansas,1265.0
Kentucky,2555.0
Louisiana,2438.0
Massachusetts,5577.0
Maryland,3445.0
Maine,1254.0
Michigan,5487.0
Minnesota,2793.0
Missouri,3531.0
Northern Marina Islands,
Mississippi,626.0
Montana,653.0
North Carolina,5461.0
North Dakota,445.0
Nebraska,1861.0
New Hampshire,683.0
New Jersey,5387.0
New Mexico,1471.0
Nevada,2999.0
New York,26097.0
Ohio,6432.0
Oklahoma,2073.0
Oregon,3492.0
Pennsylvania,6316.0
Puerto Rico,944.0
Rhode Island,760.0
South Carolina,1789.0
South Dakota,465.0
Tennessee,4167.0
Texas,9030.0
Utah,1641.0
Virginia,3799.0
US Virgin Islands,60.0
Vermont,483.0
Washington,6444.0
Wisconsin,2619.0
West Virginia,1033.0
Wyoming,292.0
Total,199159.0
