state,count
Alaska,295.0
Alabama,462.0
Arkansas,225.0
Arizona,1288.0
California,10968.0
Colorado,841.0
Connecticut,1428.0
District of Columbia,2623.0
Delaware,242.0
Florida,5058.0
Georgia,1432.0
Guam,105.0
Hawaii,696.0
Iowa,446.0
Idaho,307.0
Illinois,2501.0
Indiana,994.0
Kansas,420.0
Kentucky,690.0
Louisiana,324.0
Massachusetts,12461.0
Maryland,1305.0
Maine,368.0
Michigan,2073.0
Minnesota,1687.0
Missouri,1342.0
Northern Marina Islands,0.0
Mississippi,143.0
Montana,252.0
North Carolina,1712.0
North Dakota,33.0
Nebraska,464.0
New Hampshire,269.0
New Jersey,2369.0
New Mexico,347.0
Nevada,362.0
New York,50799.0
Ohio,2464.0
Oklahoma,567.0
Oregon,935.0
Pennsylvania,3324.0
Puerto Rico,29.0
Rhode Island,182.0
South Carolina,425.0
South Dakota,231.0
Tennessee,755.0
Texas,4008.0
Utah,722.0
Virginia,1448.0
US Virgin Islands,60.0
Vermont,448.0
Washington,2549.0
Wisconsin,1242.0
West Virginia,173.0
Wyoming,48.0
Total,126941.0
