state,count
Alaska,290.0
Alabama,505.0
Arkansas,179.0
Arizona,1784.0
California,7592.0
Colorado,1610.0
Connecticut,694.0
District of Columbia,1606.0
Delaware,163.0
Florida,2953.0
Georgia,1313.0
Guam,40.0
Hawaii,628.0
Iowa,408.0
Idaho,253.0
Illinois,1211.0
Indiana,1379.0
Kansas,442.0
Kentucky,577.0
Louisiana,243.0
Massachusetts,9533.0
Maryland,1282.0
Maine,287.0
Michigan,1816.0
Minnesota,1806.0
Missouri,2787.0
Northern Marina Islands,
Mississippi,112.0
Montana,273.0
North Carolina,1155.0
North Dakota,130.0
Nebraska,398.0
New Hampshire,291.0
New Jersey,3890.0
New Mexico,321.0
Nevada,557.0
New York,34537.0
Ohio,2239.0
Oklahoma,607.0
Oregon,806.0
Pennsylvania,2996.0
Puerto Rico,71.0
Rhode Island,227.0
South Carolina,346.0
South Dakota,204.0
Tennessee,659.0
Texas,4306.0
Utah,634.0
Virginia,1359.0
US Virgin Islands,12.0
Vermont,284.0
Washington,1890.0
Wisconsin,1187.0
West Virginia,287.0
Wyoming,59.0
Total,101218.0
