state,count
Alaska,263.0
Alabama,321.0
Arkansas,171.0
Arizona,581.0
California,5337.0
Colorado,759.0
Connecticut,614.0
District of Columbia,1773.0
Delaware,82.0
Florida,2277.0
Georgia,1420.0
Guam,0.0
Hawaii,129.0
Iowa,218.0
Idaho,111.0
Illinois,1080.0
Indiana,344.0
Kansas,262.0
Kentucky,422.0
Louisiana,335.0
Massachusetts,1702.0
Maryland,518.0
Maine,220.0
Michigan,830.0
Minnesota,1336.0
Missouri,980.0
Northern Marina Islands,
Mississippi,67.0
Montana,213.0
North Carolina,702.0
North Dakota,78.0
Nebraska,333.0
New Hampshire,175.0
New Jersey,717.0
New Mexico,613.0
Nevada,583.0
New York,2301.0
Ohio,1294.0
Oklahoma,264.0
Oregon,739.0
Pennsylvania,938.0
Puerto Rico,215.0
Rhode Island,140.0
South Carolina,102.0
South Dakota,125.0
Tennessee,1108.0
Texas,2056.0
Utah,253.0
Virginia,1011.0
US Virgin Islands,2.0
Vermont,147.0
Washington,1187.0
Wisconsin,339.0
West Virginia,206.0
Wyoming,99.0
Total,38092.0
