state,count
Alaska,175.0
Alabama,243.0
Arkansas,127.0
Arizona,745.0
California,5372.0
Colorado,689.0
Connecticut,553.0
District of Columbia,924.0
Delaware,125.0
Florida,2070.0
Georgia,725.0
Guam,25.0
Hawaii,475.0
Iowa,320.0
Idaho,158.0
Illinois,1203.0
Indiana,478.0
Kansas,215.0
Kentucky,262.0
Louisiana,156.0
Massachusetts,4148.0
Maryland,640.0
Maine,339.0
Michigan,938.0
Minnesota,935.0
Missouri,684.0
Northern Marina Islands,0.0
Mississippi,95.0
Montana,112.0
North Carolina,725.0
North Dakota,27.0
Nebraska,234.0
New Hampshire,210.0
New Jersey,1080.0
New Mexico,174.0
Nevada,151.0
New York,16356.0
Ohio,980.0
Oklahoma,257.0
Oregon,502.0
Pennsylvania,1751.0
Puerto Rico,31.0
Rhode Island,120.0
South Carolina,200.0
South Dakota,91.0
Tennessee,366.0
Texas,1845.0
Utah,286.0
Virginia,643.0
US Virgin Islands,26.0
Vermont,165.0
Washington,1583.0
Wisconsin,651.0
West Virginia,72.0
Wyoming,56.0
Total,51513.0
