state,count
Alaska,119.0
Alabama,245.0
Arkansas,82.0
Arizona,303.0
California,4417.0
Colorado,635.0
Connecticut,696.0
District of Columbia,1274.0
Delaware,79.0
Florida,1717.0
Georgia,862.0
Guam,0.0
Hawaii,145.0
Iowa,121.0
Idaho,69.0
Illinois,891.0
Indiana,433.0
Kansas,184.0
Kentucky,424.0
Louisiana,232.0
Massachusetts,1285.0
Maryland,997.0
Maine,200.0
Michigan,745.0
Minnesota,562.0
Missouri,469.0
Northern Marina Islands,
Mississippi,74.0
Montana,71.0
North Carolina,639.0
North Dakota,97.0
Nebraska,336.0
New Hampshire,251.0
New Jersey,760.0
New Mexico,458.0
Nevada,96.0
New York,1947.0
Ohio,894.0
Oklahoma,366.0
Oregon,505.0
Pennsylvania,983.0
Puerto Rico,194.0
Rhode Island,198.0
South Carolina,100.0
South Dakota,68.0
Tennessee,1169.0
Texas,1892.0
Utah,346.0
Virginia,674.0
US Virgin Islands,1.0
Vermont,159.0
Washington,1015.0
Wisconsin,359.0
West Virginia,279.0
Wyoming,86.0
Total,31203.0
