state,count
Alaska,168.0
Alabama,373.0
Arkansas,222.0
Arizona,1036.0
California,9612.0
Colorado,1181.0
Connecticut,216.0
District of Columbia,350.0
Delaware,107.0
Florida,2902.0
Georgia,1055.0
Guam,21.0
Hawaii,670.0
Iowa,170.0
Idaho,267.0
Illinois,949.0
Indiana,663.0
Kansas,169.0
Kentucky,512.0
Louisiana,400.0
Massachusetts,949.0
Maryland,555.0
Maine,146.0
Michigan,822.0
Minnesota,279.0
Missouri,575.0
Northern Marina Islands,
Mississippi,144.0
Montana,165.0
North Carolina,888.0
North Dakota,116.0
Nebraska,219.0
New Hampshire,123.0
New Jersey,556.0
New Mexico,214.0
Nevada,851.0
New York,1248.0
Ohio,930.0
Oklahoma,358.0
Oregon,1341.0
Pennsylvania,1136.0
Puerto Rico,146.0
Rhode Island,89.0
South Carolina,738.0
South Dakota,120.0
Tennessee,831.0
Texas,1768.0
Utah,335.0
Virginia,515.0
US Virgin Islands,32.0
Vermont,110.0
Washington,1484.0
Wisconsin,415.0
West Virginia,143.0
Wyoming,87.0
Total,39471.0
