state,count
Alaska,63.0
Alabama,373.0
Arkansas,434.0
Arizona,601.0
California,23783.0
Colorado,700.0
Connecticut,330.0
District of Columbia,335.0
Delaware,9.0
Florida,5126.0
Georgia,1783.0
Guam,24.0
Hawaii,964.0
Iowa,90.0
Idaho,87.0
Illinois,458.0
Indiana,109.0
Kansas,106.0
Kentucky,190.0
Louisiana,511.0
Massachusetts,305.0
Maryland,518.0
Maine,18.0
Michigan,415.0
Minnesota,323.0
Missouri,266.0
Northern Marina Islands,
Mississippi,201.0
Montana,185.0
North Carolina,645.0
North Dakota,14.0
Nebraska,29.0
New Hampshire,50.0
New Jersey,390.0
New Mexico,159.0
Nevada,601.0
New York,2403.0
Ohio,446.0
Oklahoma,219.0
Oregon,1702.0
Pennsylvania,466.0
Puerto Rico,1373.0
Rhode Island,6.0
South Carolina,173.0
South Dakota,13.0
Tennessee,735.0
Texas,3060.0
Utah,40.0
Virginia,291.0
US Virgin Islands,87.0
Vermont,40.0
Washington,1296.0
Wisconsin,77.0
West Virginia,145.0
Wyoming,19.0
Total,52786.0
