state,count
Alaska,540.0
Alabama,1040.0
Arkansas,403.0
Arizona,3594.0
California,18460.0
Colorado,3893.0
Connecticut,1835.0
District of Columbia,1836.0
Delaware,281.0
Florida,8393.0
Georgia,3149.0
Guam,50.0
Hawaii,1612.0
Iowa,1666.0
Idaho,593.0
Illinois,5783.0
Indiana,2306.0
Kansas,603.0
Kentucky,2948.0
Louisiana,1795.0
Massachusetts,7214.0
Maryland,2719.0
Maine,1387.0
Michigan,4767.0
Minnesota,3953.0
Missouri,2823.0
Northern Marina Islands,
Mississippi,258.0
Montana,390.0
North Carolina,2688.0
North Dakota,234.0
Nebraska,1403.0
New Hampshire,750.0
New Jersey,6439.0
New Mexico,685.0
Nevada,1205.0
New York,35212.0
Ohio,4261.0
Oklahoma,898.0
Oregon,4686.0
Pennsylvania,7538.0
Puerto Rico,147.0
Rhode Island,482.0
South Carolina,1055.0
South Dakota,303.0
Tennessee,1831.0
Texas,9985.0
Utah,1416.0
Virginia,3354.0
US Virgin Islands,36.0
Vermont,295.0
Washington,8625.0
Wisconsin,2959.0
West Virginia,429.0
Wyoming,299.0
Total,181506.0
