state,count
Alaska,210.0
Alabama,511.0
Arkansas,462.0
Arizona,1222.0
California,12895.0
Colorado,685.0
Connecticut,341.0
District of Columbia,499.0
Delaware,89.0
Florida,5505.0
Georgia,1805.0
Guam,32.0
Hawaii,558.0
Iowa,229.0
Idaho,208.0
Illinois,1267.0
Indiana,743.0
Kansas,414.0
Kentucky,607.0
Louisiana,575.0
Massachusetts,1253.0
Maryland,673.0
Maine,164.0
Michigan,1100.0
Minnesota,349.0
Missouri,843.0
Northern Marina Islands,
Mississippi,210.0
Montana,309.0
North Carolina,1123.0
North Dakota,241.0
Nebraska,183.0
New Hampshire,125.0
New Jersey,540.0
New Mexico,243.0
Nevada,790.0
New York,4659.0
Ohio,1212.0
Oklahoma,437.0
Oregon,1494.0
Pennsylvania,1462.0
Puerto Rico,82.0
Rhode Island,97.0
South Carolina,636.0
South Dakota,125.0
Tennessee,991.0
Texas,3878.0
Utah,327.0
Virginia,719.0
US Virgin Islands,33.0
Vermont,128.0
Washington,1318.0
Wisconsin,552.0
West Virginia,329.0
Wyoming,137.0
Total,55619.0
