state,count
Alaska,618.0
Alabama,1210.0
Arkansas,985.0
Arizona,2412.0
California,17096.0
Colorado,2158.0
Connecticut,1631.0
District of Columbia,2455.0
Delaware,283.0
Florida,5367.0
Georgia,3351.0
Guam,14.0
Hawaii,654.0
Iowa,615.0
Idaho,440.0
Illinois,3994.0
Indiana,1898.0
Kansas,668.0
Kentucky,1857.0
Louisiana,776.0
Massachusetts,3583.0
Maryland,2116.0
Maine,451.0
Michigan,4792.0
Minnesota,1343.0
Missouri,1657.0
Northern Marina Islands,
Mississippi,217.0
Montana,270.0
North Carolina,3437.0
North Dakota,252.0
Nebraska,1165.0
New Hampshire,472.0
New Jersey,5233.0
New Mexico,743.0
Nevada,1353.0
New York,15612.0
Ohio,3858.0
Oklahoma,1634.0
Oregon,2309.0
Pennsylvania,3525.0
Puerto Rico,437.0
Rhode Island,403.0
South Carolina,1261.0
South Dakota,138.0
Tennessee,2926.0
Texas,9420.0
Utah,1071.0
Virginia,2568.0
US Virgin Islands,18.0
Vermont,175.0
Washington,4275.0
Wisconsin,1179.0
West Virginia,1551.0
Wyoming,243.0
Total,128169.0
