state,count
Alaska,386.0
Alabama,571.0
Arkansas,226.0
Arizona,2292.0
California,11301.0
Colorado,2318.0
Connecticut,608.0
District of Columbia,1683.0
Delaware,198.0
Florida,4098.0
Georgia,2153.0
Guam,111.0
Hawaii,2006.0
Iowa,1081.0
Idaho,495.0
Illinois,4031.0
Indiana,1336.0
Kansas,430.0
Kentucky,1312.0
Louisiana,932.0
Massachusetts,1802.0
Maryland,1362.0
Maine,968.0
Michigan,3223.0
Minnesota,2128.0
Missouri,1762.0
Northern Marina Islands,
Mississippi,166.0
Montana,259.0
North Carolina,1694.0
North Dakota,62.0
Nebraska,712.0
New Hampshire,365.0
New Jersey,3167.0
New Mexico,717.0
Nevada,846.0
New York,3687.0
Ohio,2947.0
Oklahoma,410.0
Oregon,2785.0
Pennsylvania,4281.0
Puerto Rico,149.0
Rhode Island,223.0
South Carolina,643.0
South Dakota,196.0
Tennessee,992.0
Texas,4764.0
Utah,695.0
Virginia,1900.0
US Virgin Islands,58.0
Vermont,249.0
Washington,6744.0
Wisconsin,1727.0
West Virginia,186.0
Wyoming,20.0
Total,89457.0
