state,count
Alaska,165.0
Alabama,347.0
Arkansas,184.0
Arizona,1291.0
California,5795.0
Colorado,1432.0
Connecticut,404.0
District of Columbia,507.0
Delaware,111.0
Florida,2783.0
Georgia,865.0
Guam,14.0
Hawaii,444.0
Iowa,408.0
Idaho,175.0
Illinois,2046.0
Indiana,822.0
Kansas,259.0
Kentucky,1026.0
Louisiana,600.0
Massachusetts,2351.0
Maryland,914.0
Maine,497.0
Michigan,1530.0
Minnesota,2301.0
Missouri,834.0
Northern Marina Islands,
Mississippi,74.0
Montana,150.0
North Carolina,822.0
North Dakota,61.0
Nebraska,491.0
New Hampshire,236.0
New Jersey,3023.0
New Mexico,226.0
Nevada,373.0
New York,11192.0
Ohio,1392.0
Oklahoma,310.0
Oregon,1406.0
Pennsylvania,2597.0
Puerto Rico,80.0
Rhode Island,212.0
South Carolina,326.0
South Dakota,104.0
Tennessee,560.0
Texas,2801.0
Utah,395.0
Virginia,1255.0
US Virgin Islands,10.0
Vermont,121.0
Washington,3238.0
Wisconsin,1033.0
West Virginia,170.0
Wyoming,51.0
Total,60814.0
