state,count
Alaska,533.0
Alabama,1034.0
Arkansas,487.0
Arizona,3769.0
California,19128.0
Colorado,4516.0
Connecticut,1254.0
District of Columbia,3169.0
Delaware,371.0
Florida,7340.0
Georgia,3260.0
Guam,93.0
Hawaii,2603.0
Iowa,1558.0
Idaho,629.0
Illinois,5125.0
Indiana,2229.0
Kansas,1144.0
Kentucky,1758.0
Louisiana,1250.0
Massachusetts,12296.0
Maryland,2566.0
Maine,1436.0
Michigan,3820.0
Minnesota,4276.0
Missouri,3136.0
Northern Marina Islands,
Mississippi,435.0
Montana,520.0
North Carolina,3630.0
North Dakota,231.0
Nebraska,1239.0
New Hampshire,619.0
New Jersey,5687.0
New Mexico,980.0
Nevada,799.0
New York,46059.0
Ohio,4515.0
Oklahoma,942.0
Oregon,2830.0
Pennsylvania,6960.0
Puerto Rico,345.0
Rhode Island,514.0
South Carolina,1072.0
South Dakota,361.0
Tennessee,1689.0
Texas,7844.0
Utah,1266.0
Virginia,3016.0
US Virgin Islands,38.0
Vermont,723.0
Washington,6675.0
Wisconsin,3033.0
West Virginia,574.0
Wyoming,195.0
Total,191571.0
