state,count
Alaska,124.0
Alabama,134.0
Arkansas,104.0
Arizona,406.0
California,3543.0
Colorado,423.0
Connecticut,259.0
District of Columbia,326.0
Delaware,54.0
Florida,1001.0
Georgia,410.0
Guam,14.0
Hawaii,150.0
Iowa,130.0
Idaho,92.0
Illinois,461.0
Indiana,310.0
Kansas,180.0
Kentucky,223.0
Louisiana,91.0
Massachusetts,2803.0
Maryland,389.0
Maine,101.0
Michigan,647.0
Minnesota,473.0
Missouri,546.0
Northern Marina Islands,
Mississippi,46.0
Montana,99.0
North Carolina,500.0
North Dakota,33.0
Nebraska,163.0
New Hampshire,71.0
New Jersey,1322.0
New Mexico,145.0
Nevada,94.0
New York,10698.0
Ohio,638.0
Oklahoma,176.0
Oregon,327.0
Pennsylvania,950.0
Puerto Rico,38.0
Rhode Island,62.0
South Carolina,125.0
South Dakota,52.0
Tennessee,216.0
Texas,1418.0
Utah,166.0
Virginia,477.0
US Virgin Islands,7.0
Vermont,75.0
Washington,658.0
Wisconsin,358.0
West Virginia,85.0
Wyoming,22.0
Total,32415.0
