state,count
Alaska,442.0
Alabama,1218.0
Arkansas,847.0
Arizona,3244.0
California,78390.0
Colorado,2939.0
Connecticut,673.0
District of Columbia,318.0
Delaware,51.0
Florida,15361.0
Georgia,5366.0
Guam,973.0
Hawaii,4308.0
Iowa,143.0
Idaho,738.0
Illinois,1854.0
Indiana,691.0
Kansas,282.0
Kentucky,706.0
Louisiana,1141.0
Massachusetts,760.0
Maryland,1528.0
Maine,120.0
Michigan,960.0
Minnesota,889.0
Missouri,1216.0
Northern Marina Islands,
Mississippi,849.0
Montana,630.0
North Carolina,2309.0
North Dakota,216.0
Nebraska,101.0
New Hampshire,143.0
New Jersey,1434.0
New Mexico,454.0
Nevada,3927.0
New York,3591.0
Ohio,1138.0
Oklahoma,1020.0
Oregon,8002.0
Pennsylvania,1675.0
Puerto Rico,3097.0
Rhode Island,37.0
South Carolina,1690.0
South Dakota,185.0
Tennessee,3006.0
Texas,6908.0
Utah,236.0
Virginia,766.0
US Virgin Islands,252.0
Vermont,156.0
Washington,8466.0
Wisconsin,410.0
West Virginia,135.0
Wyoming,366.0
Total,176357.0
