state,count
Alaska,29.0
Alabama,67.0
Arkansas,109.0
Arizona,329.0
California,7621.0
Colorado,335.0
Connecticut,14.0
District of Columbia,35.0
Delaware,6.0
Florida,996.0
Georgia,246.0
Guam,20.0
Hawaii,378.0
Iowa,18.0
Idaho,69.0
Illinois,289.0
Indiana,46.0
Kansas,40.0
Kentucky,44.0
Louisiana,54.0
Massachusetts,45.0
Maryland,96.0
Maine,11.0
Michigan,60.0
Minnesota,37.0
Missouri,89.0
Northern Marina Islands,0.0
Mississippi,18.0
Montana,80.0
North Carolina,199.0
North Dakota,16.0
Nebraska,2.0
New Hampshire,11.0
New Jersey,89.0
New Mexico,113.0
Nevada,340.0
New York,58.0
Ohio,77.0
Oklahoma,114.0
Oregon,668.0
Pennsylvania,88.0
Puerto Rico,64.0
Rhode Island,3.0
South Carolina,159.0
South Dakota,7.0
Tennessee,142.0
Texas,821.0
Utah,17.0
Virginia,94.0
US Virgin Islands,17.0
Vermont,5.0
Washington,999.0
Wisconsin,20.0
West Virginia,13.0
Wyoming,13.0
Total,15330.0
