state,count
Alaska,291.0
Alabama,432.0
Arkansas,246.0
Arizona,1702.0
California,6850.0
Colorado,1153.0
Connecticut,751.0
District of Columbia,2926.0
Delaware,117.0
Florida,2931.0
Georgia,1437.0
Guam,41.0
Hawaii,681.0
Iowa,503.0
Idaho,214.0
Illinois,1492.0
Indiana,1014.0
Kansas,519.0
Kentucky,621.0
Louisiana,310.0
Massachusetts,13078.0
Maryland,1233.0
Maine,349.0
Michigan,1771.0
Minnesota,2342.0
Missouri,1381.0
Northern Marina Islands,
Mississippi,173.0
Montana,152.0
North Carolina,1668.0
North Dakota,200.0
Nebraska,448.0
New Hampshire,246.0
New Jersey,3367.0
New Mexico,319.0
Nevada,970.0
New York,44417.0
Ohio,2341.0
Oklahoma,660.0
Oregon,688.0
Pennsylvania,3012.0
Puerto Rico,71.0
Rhode Island,213.0
South Carolina,418.0
South Dakota,207.0
Tennessee,882.0
Texas,4018.0
Utah,617.0
Virginia,1405.0
US Virgin Islands,19.0
Vermont,495.0
Washington,1922.0
Wisconsin,1339.0
West Virginia,261.0
Wyoming,59.0
Total,114972.0
