state,count
Alaska,236.0
Alabama,389.0
Arkansas,137.0
Arizona,1192.0
California,6214.0
Colorado,1353.0
Connecticut,440.0
District of Columbia,800.0
Delaware,111.0
Florida,2874.0
Georgia,1093.0
Guam,32.0
Hawaii,675.0
Iowa,477.0
Idaho,242.0
Illinois,2096.0
Indiana,805.0
Kansas,198.0
Kentucky,756.0
Louisiana,554.0
Massachusetts,3479.0
Maryland,864.0
Maine,447.0
Michigan,1602.0
Minnesota,1244.0
Missouri,994.0
Northern Marina Islands,
Mississippi,161.0
Montana,201.0
North Carolina,1108.0
North Dakota,80.0
Nebraska,445.0
New Hampshire,223.0
New Jersey,2411.0
New Mexico,252.0
Nevada,425.0
New York,12283.0
Ohio,1453.0
Oklahoma,360.0
Oregon,1164.0
Pennsylvania,2380.0
Puerto Rico,98.0
Rhode Island,215.0
South Carolina,403.0
South Dakota,87.0
Tennessee,665.0
Texas,2796.0
Utah,395.0
Virginia,1089.0
US Virgin Islands,9.0
Vermont,162.0
Washington,3023.0
Wisconsin,856.0
West Virginia,169.0
Wyoming,88.0
Total,62305.0
