state,count
Alaska,849.0
Alabama,1158.0
Arkansas,707.0
Arizona,2507.0
California,14608.0
Colorado,1892.0
Connecticut,1577.0
District of Columbia,2166.0
Delaware,364.0
Florida,6435.0
Georgia,2978.0
Guam,26.0
Hawaii,513.0
Iowa,756.0
Idaho,517.0
Illinois,3617.0
Indiana,1555.0
Kansas,875.0
Kentucky,1555.0
Louisiana,1132.0
Massachusetts,3119.0
Maryland,2117.0
Maine,688.0
Michigan,3405.0
Minnesota,1878.0
Missouri,1896.0
Northern Marina Islands,
Mississippi,374.0
Montana,443.0
North Carolina,3486.0
North Dakota,344.0
Nebraska,1183.0
New Hampshire,478.0
New Jersey,4240.0
New Mexico,1059.0
Nevada,1946.0
New York,18481.0
Ohio,4038.0
Oklahoma,1491.0
Oregon,1794.0
Pennsylvania,3950.0
Puerto Rico,286.0
Rhode Island,578.0
South Carolina,1114.0
South Dakota,310.0
Tennessee,2204.0
Texas,5749.0
Utah,1091.0
Virginia,2811.0
US Virgin Islands,20.0
Vermont,278.0
Washington,4163.0
Wisconsin,1681.0
West Virginia,727.0
Wyoming,172.0
Total,123381.0
