state,count
Alaska,216.0
Alabama,344.0
Arkansas,450.0
Arizona,1463.0
California,35541.0
Colorado,2126.0
Connecticut,387.0
District of Columbia,1470.0
Delaware,123.0
Florida,4951.0
Georgia,963.0
Guam,20.0
Hawaii,1588.0
Iowa,170.0
Idaho,391.0
Illinois,1355.0
Indiana,486.0
Kansas,252.0
Kentucky,383.0
Louisiana,609.0
Massachusetts,1238.0
Maryland,1436.0
Maine,189.0
Michigan,709.0
Minnesota,813.0
Missouri,883.0
Northern Marina Islands,0.0
Mississippi,61.0
Montana,182.0
North Carolina,994.0
North Dakota,37.0
Nebraska,361.0
New Hampshire,100.0
New Jersey,955.0
New Mexico,712.0
Nevada,502.0
New York,5087.0
Ohio,725.0
Oklahoma,578.0
Oregon,3120.0
Pennsylvania,1372.0
Puerto Rico,1065.0
Rhode Island,240.0
South Carolina,792.0
South Dakota,101.0
Tennessee,1295.0
Texas,3497.0
Utah,163.0
Virginia,864.0
US Virgin Islands,334.0
Vermont,111.0
Washington,4357.0
Wisconsin,342.0
West Virginia,188.0
Wyoming,14.0
Total,86705.0
