state,count
Alaska,172.0
Alabama,483.0
Arkansas,285.0
Arizona,1277.0
California,8924.0
Colorado,2457.0
Connecticut,623.0
District of Columbia,587.0
Delaware,85.0
Florida,6296.0
Georgia,1722.0
Guam,120.0
Hawaii,734.0
Iowa,558.0
Idaho,228.0
Illinois,2074.0
Indiana,815.0
Kansas,208.0
Kentucky,1163.0
Louisiana,851.0
Massachusetts,2644.0
Maryland,1417.0
Maine,491.0
Michigan,3006.0
Minnesota,1353.0
Missouri,1127.0
Northern Marina Islands,
Mississippi,77.0
Montana,154.0
North Carolina,1231.0
North Dakota,72.0
Nebraska,612.0
New Hampshire,250.0
New Jersey,2359.0
New Mexico,367.0
Nevada,709.0
New York,11132.0
Ohio,1649.0
Oklahoma,377.0
Oregon,2944.0
Pennsylvania,2526.0
Puerto Rico,91.0
Rhode Island,181.0
South Carolina,455.0
South Dakota,108.0
Tennessee,883.0
Texas,3558.0
Utah,456.0
Virginia,1166.0
US Virgin Islands,18.0
Vermont,120.0
Washington,3123.0
Wisconsin,1090.0
West Virginia,199.0
Wyoming,143.0
Total,75750.0
