state,count
Alaska,656.0
Alabama,2494.0
Arkansas,1078.0
Arizona,4346.0
California,27696.0
Colorado,4136.0
Connecticut,1561.0
District of Columbia,2592.0
Delaware,500.0
Florida,11376.0
Georgia,4600.0
Guam,115.0
Hawaii,2218.0
Iowa,2041.0
Idaho,846.0
Illinois,6785.0
Indiana,1957.0
Kansas,580.0
Kentucky,2654.0
Louisiana,2500.0
Massachusetts,5117.0
Maryland,3241.0
Maine,1563.0
Michigan,5573.0
Minnesota,3293.0
Missouri,2575.0
Northern Marina Islands,
Mississippi,697.0
Montana,429.0
North Carolina,3600.0
North Dakota,278.0
Nebraska,1486.0
New Hampshire,514.0
New Jersey,4269.0
New Mexico,1123.0
Nevada,6481.0
New York,10560.0
Ohio,4707.0
Oklahoma,991.0
Oregon,4727.0
Pennsylvania,6865.0
Puerto Rico,774.0
Rhode Island,737.0
South Carolina,1459.0
South Dakota,296.0
Tennessee,2665.0
Texas,8986.0
Utah,1460.0
Virginia,3189.0
US Virgin Islands,36.0
Vermont,462.0
Washington,9523.0
Wisconsin,2676.0
West Virginia,485.0
Wyoming,266.0
Total,181834.0
