state,count
Alaska,290.0
Alabama,375.0
Arkansas,188.0
Arizona,1322.0
California,6684.0
Colorado,1388.0
Connecticut,906.0
District of Columbia,555.0
Delaware,113.0
Florida,3936.0
Georgia,1293.0
Guam,19.0
Hawaii,619.0
Iowa,347.0
Idaho,153.0
Illinois,1754.0
Indiana,901.0
Kansas,361.0
Kentucky,699.0
Louisiana,661.0
Massachusetts,5152.0
Maryland,1261.0
Maine,219.0
Michigan,2604.0
Minnesota,1557.0
Missouri,1394.0
Northern Marina Islands,
Mississippi,86.0
Montana,150.0
North Carolina,1358.0
North Dakota,135.0
Nebraska,392.0
New Hampshire,350.0
New Jersey,3536.0
New Mexico,215.0
Nevada,185.0
New York,29917.0
Ohio,2013.0
Oklahoma,554.0
Oregon,1507.0
Pennsylvania,2579.0
Puerto Rico,75.0
Rhode Island,297.0
South Carolina,418.0
South Dakota,131.0
Tennessee,781.0
Texas,4529.0
Utah,591.0
Virginia,1393.0
US Virgin Islands,32.0
Vermont,130.0
Washington,2146.0
Wisconsin,1212.0
West Virginia,257.0
Wyoming,160.0
Total,89880.0
